"data","host","nuovi_casi","casi_totali"
2013-09-05,"uomini",35,35
2013-09-12,"uomini",7,42
2013-09-19,"uomini",4,46
2013-09-26,"uomini",14,60
2013-10-03,"uomini",2,62
2013-10-10,"uomini",4,66
2013-10-17,"uomini",2,68
2013-10-24,"uomini",0,68
2013-10-31,"uomini",1,69
2013-11-07,"uomini",0,69
2013-11-14,"uomini",1,70
2013-11-21,"uomini",0,70
2013-11-28,"uomini",0,70
