"data","host","nuovi_casi","casi_totali"
2016-07-28,"uomini",1,1
2016-09-01,"uomini",25,26
2016-09-07,"uomini",11,37
2016-09-14,"uomini",8,45
2016-09-21,"uomini",5,50
2016-09-28,"uomini",7,57
2016-10-05,"uomini",3,60
2016-10-19,"uomini",3,63
2016-10-26,"uomini",3,66
2016-10-31,"uomini",5,71
